GPSTime,Time,NR_gNBId,NR_CellId,NR_PCI,NR_DlFreq,NR_UlFreq,NR_BandWidth,NR_MeaObjNum,GPSLongitude,GPSLatitude,GPSHeigh,NR_OptimalAvgRsrp,NR_OptimalAvgSinr,NR_OptimalAvgRsrq,NR_OptimalAvgRssi,NR_CSI_RS_Single_RSRP_Rx_avg,NR_CSI_RS_Single_SINR_Rx_avg,NR_UL_MCS_1,NR_PUSCH_BLER_1(%),NR_UL_Rate_PHY_1,NR_UL_Rate_PDCP_MCG,NR_UL_Rate_PDCP_SCG,NR_CQIValue_1,NR_UL_RI,NR_DL_RB,NR_PDSCH_BLER_1(%),NR_DL_RI,NR_DLStreamNumTotal,NR_DL_Rate_PHY_1,NR_DL_Rate_PDCP_SCG,NR_DL_Rate_PDCP_MCG,NR_CSI_RS_Single_TB0_CQI,NR_CSI_RS_Multi_TB0_CQI
2019/3/3/ 17:2:24,17:02:24,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-91.72,14.46,-10.49,-68.57,-91.125,17.3125,22,10.16,372.208,0,0.0,255,1.0,272,12.5,2.0,1400,225713.6,232353.8,0,10,NaN
2019/3/3/ 17:2:25,17:02:25,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-88.72,18.15,-10.25,-65.45,-88.1875,21.1875,25,8.16,445.7599,0,0.0,255,1.0,272,21.79,2.3,1400,228657.3,217857.0,0,12,NaN
2019/3/3/ 17:2:26,17:02:26,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-91.07,16.25,-10.37,-67.53,-90.5,14.9375,23,9.66,407.464,0,0.0,255,1.0,272,11.71,1.4,1400,180293.0,189775.9,0,10,NaN
2019/3/3/ 17:2:27,17:02:27,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-90.94,17.83,-10.5,-67.51,-90.875,13.875,23,7.33,403.4481,0,0.0,255,1.0,272,12.57,1.1,1400,170767.9,166256.6,0,9,NaN
2019/3/3/ 17:2:28,17:02:28,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-90.25,20.25,-10.5,-66.57,-90.0,17.1875,23,9.5,392.87199999999996,0,0.0,255,1.0,272,17.21,1.8,1400,201636.5,194168.8,0,12,NaN
2019/3/3/ 17:2:29,17:02:29,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-89.06,21.22,-10.5,-65.32,-87.0625,23.75,23,10.66,404.12,0,0.0,255,1.0,272,16.29,1.8,1400,210946.4,212095.5,0,14,NaN
2019/3/3/ 17:2:30,17:02:30,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-87.55,23.02,-10.12,-64.07,-86.3125,25.125,24,10.66,420.13599999999997,0,0.0,255,1.0,272,27.36,1.4,1400,199629.8,200868.1,0,14,NaN
2019/3/3/ 17:2:31,17:02:31,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-86.69,24.23,-10.7,-63.27,-85.8125,26.3125,23,10.5,388.0,0,0.0,255,1.0,272,34.14,1.0,1400,186935.0,186776.8,0,14,NaN
2019/3/3/ 17:2:32,17:02:32,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-87.11,23.31,-10.24,-63.86,-86.0625,22.25,22,9.33,382.01599999999996,0,0.0,255,1.0,272,23.02,1.7,1399,212096.7,196449.8,0,12,NaN
2019/3/3/ 17:2:33,17:02:33,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-89.46,20.29,-10.18,-66.7,-88.625,21.0625,23,7.16,398.30400000000003,0,0.0,255,1.0,272,10.57,1.0,1400,283929.1,282974.2,0,13,NaN
2019/3/3/ 17:2:34,17:02:34,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-95.57,15.07,-10.56,-72.43,-96.25,12.9375,22,5.33,361.88,0,0.0,255,1.0,272,12.07,1.2,1400,233679.0,241131.3,0,7,NaN
2019/3/3/ 17:2:35,17:02:35,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-98.83,11.7,-10.62,-75.32,-98.125,7.3125,19,5.16,291.072,0,0.0,255,1.0,272,7.0,1.4,1400,182115.0,179562.3,0,5,NaN
2019/3/3/ 17:2:36,17:02:36,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-101.54,8.37,-11.03,-77.58,-101.6875,3.6875,20,6.5,316.128,0,0.0,255,1.0,272,7.43,2.0,1400,206515.8,205134.3,0,3,NaN
2019/3/3/ 17:2:37,17:02:37,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-102.44,5.15,-12.29,-77.61,-103.0,1.875,20,10.0,320.832,0,0.0,255,1.0,272,9.5,2.0,1400,181326.9,181809.4,0,2,NaN
2019/3/3/ 17:2:38,17:02:38,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-104.9,1.64,-12.98,-79.11,-105.1875,-0.25,18,8.5,275.496,0,0.0,255,1.0,272,8.71,2.0,1400,165915.1,165673.7,0,1,NaN
2019/3/3/ 17:2:39,17:02:39,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-105.56,0.44,-13.8,-78.62,-105.8125,-0.5,17,9.16,272.096,0,0.0,255,1.0,272,9.86,2.0,1399,149856.7,152503.3,0,8,NaN
2019/3/3/ 17:2:40,17:02:40,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-107.17,-1.06,-14.14,-80.23,-106.6875,0.5625,17,4.83,272.64799999999997,0,0.0,255,1.0,272,8.93,2.0,1400,141862.4,139113.2,0,8,NaN
2019/3/3/ 17:2:41,17:02:41,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-108.82,-3.06,-15.41,-80.48,-108.3125,-1.75,19,10.0,287.808,0,0.0,255,1.0,272,8.86,2.0,1400,143563.4,142720.5,0,8,NaN
2019/3/3/ 17:2:42,17:02:42,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-109.93,-3.01,-15.5,-81.7,-109.125,-1.4375,19,8.16,274.656,0,0.0,255,1.0,272,10.0,2.0,1400,144226.4,144503.0,0,8,NaN
2019/3/3/ 17:2:43,17:02:43,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-110.04,-2.07,-14.29,-82.8,-110.75,-2.5,19,8.66,285.384,0,0.0,255,1.0,272,9.29,2.0,1400,127559.6,129567.0,0,7,NaN
2019/3/3/ 17:2:44,17:02:44,311,3,594,3450000,3450000,100,2,0.0,0.0,0.0,-113.28,-5.82,-17.87,-82.47,-110.9375,-3.0625,18,9.5,260.568,0,0.0,255,1.0,272,9.57,2.0,1400,101530.4,101992.7,0,7,NaN
2019/3/3/ 17:2:45,17:02:45,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-106.92,3.62,-11.87,-81.69,-106.0625,4.875,23,35.48,561.248,0,13.92,255,1.0,271,13.91,2.0,1351,91149.81,88061.95,0,10,NaN
2019/3/3/ 17:2:46,17:02:46,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.39,6.14,-11.47,-80.07,-103.375,8.25,22,12.66,395.36,0,0.0,255,1.085213,272,13.81,2.0,1399,104452.1,105034.0,0,12,NaN
2019/3/3/ 17:2:47,17:02:47,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-105.72,6.66,-11.48,-81.35,-105.4375,6.75,23,9.0,387.088,0,0.0,255,1.058333,272,30.09,1.7,1400,92324.71,94060.04,0,11,NaN
2019/3/3/ 17:2:48,17:02:48,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.28,9.3,-10.93,-77.36,-102.5625,9.6875,24,9.16,427.184,0,0.0,255,1.0,271,58.55,1.1,1400,65471.02,64449.8,0,12,NaN
2019/3/3/ 17:2:49,17:02:49,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.6,7.54,-11.63,-78.63,-104.9375,7.1875,25,8.5,447.176,0,0.0,255,1.0,271,51.7,1.1,1400,77225.48,69907.2,0,7,NaN
2019/3/3/ 17:2:50,17:02:50,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.89,9.61,-10.89,-78.31,-104.25,8.5,25,11.0,484.408,0,0.0,255,1.0,272,10.0,2.0,1400,145047.1,143616.0,0,7,NaN
2019/3/3/ 17:2:51,17:02:51,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.33,8.43,-10.62,-79.61,-103.9375,8.875,26,0.33,484.8,0,0.0,255,1.081667,272,13.96,2.0,1400,136418.4,142120.7,0,8,NaN
2019/3/3/ 17:2:52,17:02:52,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.83,8.91,-10.87,-80.06,-105.25,7.5,26,0.0,484.8,0,0.0,255,1.0,271,52.21,1.4,1397,77318.06,75846.15,0,7,NaN
2019/3/3/ 17:2:53,17:02:53,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.67,9.12,-10.81,-78.71,-104.75,7.3125,26,0.0,484.8,0,0.0,255,1.0,272,54.14,1.0,1400,68637.83,68656.9,0,7,NaN
2019/3/3/ 17:2:54,17:02:54,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.82,6.53,-11.65,-80.48,-103.9375,9.375,26,0.0,484.8,0,0.0,255,1.0,272,32.07,1.4,1400,104529.9,98545.92,0,8,NaN
2019/3/3/ 17:2:55,17:02:55,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.97,6.93,-11.36,-79.78,-103.25,9.5625,26,0.0,484.8,0,0.0,255,1.0,272,13.07,2.0,1400,129078.7,132735.0,0,8,NaN
2019/3/3/ 17:2:56,17:02:56,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.92,8.99,-10.62,-79.21,-103.375,9.5,26,0.0,484.8,0,0.0,255,1.0,272,27.02,2.6,1399,122056.5,117385.0,0,8,NaN
2019/3/3/ 17:2:57,17:02:57,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.54,8.63,-10.99,-78.67,-103.125,9.5,26,0.0,484.8,0,0.0,255,1.0,272,19.21,3.4,1400,138046.1,134559.8,0,8,NaN
2019/3/3/ 17:2:58,17:02:58,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.69,8.35,-11.07,-78.87,-103.375,9.4375,26,0.0,484.8,0,0.0,255,1.0,272,18.57,3.6,1400,143012.2,142289.7,0,8,NaN
2019/3/3/ 17:2:59,17:02:59,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.56,8.14,-11.33,-78.45,-103.375,9.25,26,0.0,484.8,0,0.0,255,1.0,272,12.93,3.7,1400,152058.9,150433.5,0,8,NaN
2019/3/3/ 17:3:0,17:03:00,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.68,8.39,-10.97,-78.69,-103.3125,9.4375,26,0.0,484.8,0,0.0,255,1.0,272,13.43,3.8,1400,149762.8,149014.3,0,8,NaN
2019/3/3/ 17:3:1,17:03:01,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.29,9.38,-10.91,-78.41,-103.125,10.0625,26,0.0,484.8,0,0.0,255,1.0,272,30.36,2.9,1400,120445.6,125444.4,0,8,NaN
2019/3/3/ 17:3:2,17:03:02,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.87,8.67,-10.91,-79.16,-103.625,9.625,26,0.0,484.8,0,0.0,255,1.0,271,53.21,1.5,1400,80354.83,81075.46,0,8,NaN
2019/3/3/ 17:3:3,17:03:03,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.99,8.63,-10.99,-79.12,-103.5625,9.4375,26,0.0,484.8,0,0.0,255,1.0,271,54.71,1.1,1400,77261.94,76640.26,0,8,NaN
2019/3/3/ 17:3:4,17:03:04,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.79,8.73,-11.1,-78.81,-103.8125,9.0,26,0.0,484.8,0,0.0,255,1.0,271,53.71,1.1,1400,77653.85,75322.38,0,8,NaN
2019/3/3/ 17:3:5,17:03:05,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.3,8.08,-10.91,-79.57,-104.1875,8.4375,26,0.0,484.8,0,0.0,255,1.0,272,46.21,1.6,1400,87904.82,83153.66,0,7,NaN
2019/3/3/ 17:3:6,17:03:06,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.56,8.36,-11.1,-78.49,-103.75,9.0625,26,0.0,484.8,0,0.0,255,1.0,272,28.79,2.8,1400,121125.2,122833.9,0,8,NaN
2019/3/3/ 17:3:7,17:03:07,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.09,8.21,-10.97,-79.31,-103.6875,9.25,26,0.0,484.8,0,0.0,255,1.0,272,26.43,2.9,1400,124945.5,125309.2,0,8,NaN
2019/3/3/ 17:3:8,17:03:08,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-105.19,7.33,-11.41,-81.04,-105.4375,7.75,26,0.0,484.8,0,0.0,255,1.0,272,42.14,2.1,1400,95354.23,95715.84,0,7,NaN
2019/3/3/ 17:3:9,17:03:09,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.39,8.57,-10.87,-79.58,-104.125,9.0625,26,0.0,484.72,0,0.0,255,1.0,272,54.0,1.0,1400,68783.28,68454.15,0,7,NaN
2019/3/3/ 17:3:10,17:03:10,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.59,8.45,-11.25,-79.32,-103.375,9.9375,26,0.0,484.8,0,0.0,255,1.0,271,51.43,1.4,1400,79931.3,78321.41,0,8,NaN
2019/3/3/ 17:3:11,17:03:11,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-103.94,7.63,-11.24,-79.81,-103.875,9.1875,26,0.16,484.8,0,0.0,255,1.0,272,55.36,1.1,1400,71200.39,71917.83,0,8,NaN
2019/3/3/ 17:3:12,17:03:12,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.32,7.58,-11.25,-79.98,-103.625,9.5,26,0.0,484.8,0,0.0,255,1.0,272,52.5,1.3,1400,76765.93,76167.17,0,8,NaN
2019/3/3/ 17:3:13,17:03:13,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.68,8.12,-11.36,-80.53,-104.375,8.25,26,0.0,484.8,0,0.0,255,1.0,271,56.79,1.0,1400,69404.78,68977.92,0,7,NaN
2019/3/3/ 17:3:14,17:03:14,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-106.98,5.49,-11.72,-82.57,-103.9375,9.1875,26,3.16,484.12,0,0.0,255,1.0,271,55.29,1.2,1400,72691.93,72238.85,0,7,NaN
2019/3/3/ 17:3:15,17:03:15,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.72,8.24,-10.93,-80.5,-103.875,9.625,26,0.33,484.8,0,0.0,255,1.0,272,29.79,1.5,1400,111159.0,105118.5,0,7,NaN
2019/3/3/ 17:3:16,17:03:16,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-105.73,7.82,-11.18,-81.58,-103.875,10.125,25,15.66,508.76,0,0.0,255,1.0,272,17.07,2.4,1400,133499.2,135522.8,0,8,NaN
2019/3/3/ 17:3:17,17:03:17,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-105.85,7.17,-11.37,-81.61,-103.3125,10.8125,25,9.33,443.256,0,0.0,255,1.121667,271,57.21,1.3,1400,76375.34,78127.11,0,9,NaN
2019/3/3/ 17:3:18,17:03:18,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-106.11,7.39,-11.79,-81.72,-103.1875,11.25,25,8.66,443.44,0,0.0,255,1.0,271,59.21,1.0,1400,73477.57,72872.45,0,9,NaN
2019/3/3/ 17:3:19,17:03:19,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.82,9.21,-10.87,-78.42,-102.6875,11.875,25,9.83,440.2,0,0.0,255,1.0,271,57.14,1.4,1400,82577.65,81692.16,0,9,NaN
2019/3/3/ 17:3:20,17:03:20,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.65,10.25,-10.61,-77.93,-103.625,10.375,24,8.5,428.67199999999997,0,0.0,255,1.0,271,57.86,1.1,1400,77810.81,76969.73,0,8,NaN
2019/3/3/ 17:3:21,17:03:21,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.77,10.85,-10.68,-78.07,-104.25,9.25,24,11.66,413.4,0,0.0,255,1.0,271,56.43,1.1,1400,72735.96,71073.03,0,7,NaN
2019/3/3/ 17:3:22,17:03:22,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.18,8.74,-11.06,-80.28,-103.5625,9.8125,22,7.83,380.88,0,0.0,255,1.0,271,56.0,1.4,1400,76341.92,75026.7,0,8,NaN
2019/3/3/ 17:3:23,17:03:23,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-104.35,8.98,-11.04,-80.45,-104.375,9.4375,22,9.16,376.36800000000005,0,0.0,255,1.0,271,57.07,1.1,1400,73607.72,73751.05,0,7,NaN
2019/3/3/ 17:3:24,17:03:24,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-106.35,7.94,-11.22,-82.23,-103.4375,10.25,21,8.16,357.168,0,0.0,255,1.0,271,56.79,1.1,1400,69812.51,69366.53,0,8,NaN
2019/3/3/ 17:3:25,17:03:25,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.15,11.24,-10.75,-77.26,-100.25,12.375,21,9.16,353.184,0,0.0,255,1.0,271,58.76,1.1,1399,71508.91,69848.07,0,10,NaN
2019/3/3/ 17:3:26,17:03:26,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-102.25,7.75,-11.42,-77.68,-98.25,12.875,21,10.16,348.0,0,0.0,255,1.0,272,19.29,1.7,1400,123344.8,116379.7,0,9,NaN
2019/3/3/ 17:3:27,17:03:27,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.78,2.89,-12.8,-76.04,-99.1875,6.625,21,7.83,346.51199999999994,0,0.0,255,1.0,272,7.36,2.0,1400,137072.8,136291.6,0,6,NaN
2019/3/3/ 17:3:28,17:03:28,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.87,7.88,-11.05,-74.75,-96.9375,12.25,21,8.83,343.344,0,0.0,255,1.0,272,23.61,2.0,1398,115571.1,118897.2,0,10,NaN
2019/3/3/ 17:3:29,17:03:29,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-95.48,15.24,-10.5,-72.27,-95.9375,16.5625,21,7.0,333.936,0,0.0,255,1.0,272,39.5,1.9,1400,88992.2,90013.45,0,12,NaN
2019/3/3/ 17:3:30,17:03:30,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.97,15.94,-10.5,-70.4,-94.5625,18.25,21,12.33,335.28,0,0.0,255,1.0,271,59.93,1.0,1400,75387.13,74249.48,0,13,NaN
2019/3/3/ 17:3:31,17:03:31,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-99.98,10.72,-10.98,-76.7,-101.0625,11.75,20,7.16,308.4,0,0.0,255,1.0,271,58.36,1.3,1400,74303.55,73894.66,0,8,NaN
2019/3/3/ 17:3:32,17:03:32,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-97.51,11.77,-10.8,-73.6,-96.3125,15.9375,21,9.5,352.656,0,0.0,255,1.0,272,27.43,1.6,1400,107208.0,103859.7,0,11,NaN
2019/3/3/ 17:3:33,17:03:33,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.47,13.59,-10.54,-70.97,-96.875,15.1875,22,9.5,367.68,0,0.0,255,1.0,271,57.64,1.2,1400,73887.56,75575.81,0,11,NaN
2019/3/3/ 17:3:34,17:03:34,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-100.17,8.45,-11.43,-76.29,-100.5,8.0625,22,8.33,366.336,0,0.0,255,1.0,271,46.0,1.2,1400,79918.94,75888.39,0,7,NaN
2019/3/3/ 17:3:35,17:03:35,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-96.03,13.17,-10.37,-72.22,-96.75,13.0625,20,11.0,305.64,0,0.0,255,1.0,272,36.86,1.9,1400,86111.4,90435.84,0,10,NaN
2019/3/3/ 17:3:36,17:03:36,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-98.99,10.83,-10.8,-75.17,-98.9375,12.25,19,5.25,288.976,0,0.0,255,1.0,272,33.16,1.1,1394,66670.59,64500.48,0,7,NaN
2019/3/3/ 17:3:37,17:03:37,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-95.68,11.96,-10.62,-71.78,-96.25,12.875,24,9.56,418.98400000000004,0,0.0,255,1.0,272,12.29,1.8,1390,81105.86,78025.73,0,9,NaN
2019/3/3/ 17:3:38,17:03:38,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-96.71,11.34,-11.12,-72.83,-94.5625,13.6875,23,10.35,391.152,0,0.0,255,1.0,272,6.88,2.0,1399,102221.8,101984.3,0,9,NaN
2019/3/3/ 17:3:39,17:03:39,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.37,15.26,-10.5,-68.73,-92.9375,16.5625,25,2.16,453.87199999999996,0,0.0,255,1.0,272,29.61,1.9,1392,93068.02,93907.97,0,15,NaN
2019/3/3/ 17:3:40,17:03:40,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.25,13.59,-10.62,-69.32,-91.5625,16.75,26,2.5,484.8,0,0.0,255,1.0,271,58.0,1.4,1400,66941.64,65945.09,0,12,NaN
2019/3/3/ 17:3:41,17:03:41,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.83,12.64,-10.75,-71.1,-90.3125,16.75,26,1.16,484.8,0,0.0,255,1.0,271,54.86,1.0,1400,66558.24,65987.33,0,12,NaN
2019/3/3/ 17:3:42,17:03:42,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-89.71,18.04,-10.43,-66.29,-89.1875,18.1875,26,13.0,484.8,0,0.0,255,1.0,271,64.83,1.4,1399,78668.27,71774.21,0,13,NaN
2019/3/3/ 17:3:43,17:03:43,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-91.75,16.64,-10.43,-68.29,-92.75,14.5625,23,18.66,413.744,0,0.0,255,1.0,271,59.71,1.0,1400,70391.2,71258.88,0,12,NaN
2019/3/3/ 17:3:44,17:03:44,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.88,14.32,-10.35,-71.51,-94.625,15.1875,23,3.16,394.384,0,0.0,255,1.046667,271,66.19,1.3,1399,69181.3,43524.1,0,11,NaN
2019/3/3/ 17:3:45,17:03:45,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.43,12.9,-10.49,-70.68,-92.0625,16.9375,24,7.66,442.08,0,0.0,255,1.0,271,62.21,1.1,1400,72183.21,51338.5,0,11,NaN
2019/3/3/ 17:3:46,17:03:46,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.74,15.55,-10.62,-69.28,-91.875,15.8125,24,20.0,429.96,0,0.0,255,1.0,271,65.5,1.1,1400,76025.78,72787.97,0,12,NaN
2019/3/3/ 17:3:47,17:03:47,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-88.61,19.52,-10.62,-65.31,-89.125,20.75,21,12.5,363.824,0,0.0,255,1.095,271,70.35,1.4,1371,81224.92,81024.77,0,13,NaN
2019/3/3/ 17:3:48,17:03:48,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-91.85,13.96,-10.37,-68.24,-90.25,16.875,21,9.66,358.416,0,0.0,255,1.046667,271,68.27,1.0,1356,78376.23,76276.99,0,12,NaN
2019/3/3/ 17:3:49,17:03:49,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-87.55,15.19,-10.18,-63.98,-87.25,17.3125,22,9.33,384.048,0,0.0,255,1.0,271,69.41,1.1,1356,80408.96,75018.24,0,13,NaN
2019/3/3/ 17:3:50,17:03:50,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.74,19.92,-10.37,-61.17,-84.0625,22.75,23,8.5,411.024,0,0.0,255,1.0,271,68.71,1.5,1372,79712.99,79943.43,0,15,NaN
2019/3/3/ 17:3:51,17:03:51,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.49,20.05,-10.24,-61.06,-85.9375,20.8125,24,7.83,429.44800000000004,0,0.0,255,1.0,271,68.49,1.0,1352,77737.05,77409.03,0,14,NaN
2019/3/3/ 17:3:52,17:03:52,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.37,18.65,-10.55,-62.95,-87.0,18.625,25,9.83,447.72,0,0.0,255,1.0,271,68.89,1.5,1363,87096.41,81548.55,0,13,NaN
2019/3/3/ 17:3:53,17:03:53,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.43,13.25,-10.37,-67.07,-87.5,18.1875,26,6.66,481.13599999999997,0,0.0,255,1.0,271,68.36,1.1,1357,78930.55,78245.38,0,13,NaN
2019/3/3/ 17:3:54,17:03:54,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.15,10.85,-10.8,-68.03,-88.875,16.6875,26,6.94,473.24800000000005,0,0.0,255,1.0,271,73.19,1.0,1346,66496.95,65345.28,0,12,NaN
2019/3/3/ 17:3:55,17:03:55,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.81,13.0,-10.68,-67.22,-88.3125,17.3125,26,7.11,479.712,0,0.0,255,1.0,271,73.81,1.5,1356,70233.21,58612.23,0,12,NaN
2019/3/3/ 17:3:56,17:03:56,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-89.57,15.58,-10.3,-65.88,-88.1875,16.625,26,8.5,484.4,0,0.0,255,1.0,271,70.5,1.0,1353,73284.23,73658.12,0,12,NaN
2019/3/3/ 17:3:57,17:03:57,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-87.91,17.08,-10.11,-64.72,-87.0625,18.625,26,1.83,484.8,0,0.0,255,1.0,271,70.08,1.1,1356,79581.29,76057.34,0,13,NaN
