GPSTime,Time,NR_gNBId,NR_CellId,NR_PCI,NR_DlFreq,NR_UlFreq,NR_BandWidth,NR_MeaObjNum,GPSLongitude,GPSLatitude,GPSHeigh,NR_OptimalAvgRsrp,NR_OptimalAvgSinr,NR_OptimalAvgRsrq,NR_OptimalAvgRssi,NR_CSI_RS_Single_RSRP_Rx_avg,NR_CSI_RS_Single_SINR_Rx_avg,NR_UL_MCS_1,NR_PUSCH_BLER_1(%),NR_UL_Rate_PHY_1,NR_UL_Rate_PDCP_MCG,NR_UL_Rate_PDCP_SCG,NR_CQIValue_1,NR_UL_RI,NR_DL_RB,NR_PDSCH_BLER_1(%),NR_DL_RI,NR_DLStreamNumTotal,NR_DL_Rate_PHY_1,NR_DL_Rate_PDCP_SCG,NR_DL_Rate_PDCP_MCG,NR_CSI_RS_Single_TB0_CQI,NR_CSI_RS_Multi_TB0_CQI
2019/3/3/ 17:3:58,17:03:58,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-87.36,19.11,-10.55,-63.99,-87.1875,18.875,26,0.0,484.8,0,0.0,255,1.0,271,69.45,1.3,1368,81397.48,81227.52,0,13,NaN
2019/3/3/ 17:3:59,17:03:59,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.59,18.97,-10.25,-63.39,-87.0625,19.375,26,0.0,484.76,0,0.0,255,1.0,271,70.58,1.2,1357,73927.39,54971.14,0,13,NaN
2019/3/3/ 17:4:0,17:04:00,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-85.75,18.4,-10.43,-62.65,-87.0625,19.0625,26,0.0,484.8,0,0.0,255,1.0,271,69.9,1.2,1360,81241.39,80577.03,0,13,NaN
2019/3/3/ 17:4:1,17:04:01,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.37,17.63,-10.31,-63.12,-87.1875,18.625,26,0.0,484.8,0,0.0,255,1.0,271,68.7,1.1,1366,78246.82,75896.84,0,13,NaN
2019/3/3/ 17:4:2,17:04:02,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.13,19.51,-10.18,-62.59,-87.5625,19.0625,26,0.0,484.8,0,0.0,255,1.0,271,68.98,1.2,1356,83151.38,82570.76,0,13,NaN
2019/3/3/ 17:4:3,17:04:03,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-85.33,20.95,-9.99,-62.08,-86.6875,19.25,26,0.0,484.8,0,0.0,255,1.0,270,70.53,1.4,1365,78630.44,58147.59,0,13,NaN
2019/3/3/ 17:4:4,17:04:04,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-85.48,20.01,-10.37,-61.89,-86.1875,19.4375,26,0.66,484.8,0,0.0,255,1.0,271,69.49,1.0,1356,81535.72,78819.84,0,15,NaN
2019/3/3/ 17:4:5,17:04:05,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-83.22,20.32,-10.49,-59.72,-84.3125,19.75,26,4.66,484.8,0,0.0,255,1.0,271,71.07,1.4,1363,75148.61,45568.52,0,13,NaN
2019/3/3/ 17:4:6,17:04:06,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.89,18.87,-10.3,-61.36,-84.75,20.0625,26,2.0,484.8,0,0.0,255,1.0,271,70.32,1.1,1364,74210.56,70329.6,0,13,NaN
2019/3/3/ 17:4:7,17:04:07,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-82.81,22.12,-10.56,-59.6,-83.1875,21.4375,26,4.0,484.8,0,0.0,255,1.0,271,71.05,1.3,1360,77118.63,61695.75,0,15,NaN
2019/3/3/ 17:4:8,17:04:08,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-82.55,21.96,-10.68,-59.15,-82.1875,22.8125,25,12.16,458.96,0,0.0,255,1.0,271,69.59,1.2,1359,77359.41,69020.16,0,15,NaN
2019/3/3/ 17:4:9,17:04:09,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-81.94,21.92,-10.18,-58.65,-81.5,23.3125,24,8.83,435.784,0,0.0,255,1.0,271,70.64,1.2,1359,72968.23,50671.11,0,15,NaN
2019/3/3/ 17:4:10,17:04:10,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-81.34,23.24,-10.31,-58.13,-80.25,24.6875,24,9.66,428.42400000000004,0,0.0,255,1.0,271,69.36,1.1,1358,80709.01,59634.43,0,15,NaN
2019/3/3/ 17:4:11,17:04:11,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-80.75,24.0,-10.43,-57.41,-80.0,24.875,23,11.5,397.168,0,0.0,255,1.0,271,70.68,1.3,1364,72890.71,61890.05,0,15,NaN
2019/3/3/ 17:4:12,17:04:12,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-81.49,18.21,-10.18,-58.06,-80.5625,23.3125,22,8.83,361.48800000000006,0,0.0,255,1.0,271,68.79,1.1,1374,77332.75,67017.98,0,15,NaN
2019/3/3/ 17:4:13,17:04:13,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-79.35,23.27,-10.37,-55.83,-78.4375,27.0625,21,10.5,340.848,0,0.0,255,1.0,271,67.43,1.3,1397,79725.66,68445.7,0,15,NaN
2019/3/3/ 17:4:14,17:04:14,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.53,26.11,-10.31,-54.16,-77.5625,27.0,21,8.66,341.184,0,0.0,255,1.0,271,65.98,1.2,1399,79366.05,71132.16,0,15,NaN
2019/3/3/ 17:4:15,17:04:15,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-78.4,27.17,-9.87,-54.85,-77.125,28.75,21,8.5,348.0,0,0.0,255,1.0,271,65.12,1.2,1399,76565.37,68226.05,0,15,NaN
2019/3/3/ 17:4:16,17:04:16,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.84,29.11,-10.43,-54.49,-77.6875,29.3125,21,9.0,337.10400000000004,0,0.0,255,1.0,271,63.4,1.1,1399,77497.14,76091.14,0,15,NaN
2019/3/3/ 17:4:17,17:04:17,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-78.82,28.35,-10.37,-55.32,-78.3125,29.125,21,10.5,330.67199999999997,0,0.0,255,1.0,271,63.21,1.2,1400,75125.93,69315.84,0,15,NaN
2019/3/3/ 17:4:18,17:04:18,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.91,29.49,-10.31,-54.37,-76.875,31.0625,20,8.83,308.4,0,0.0,255,1.0,271,63.5,1.0,1400,74512.85,70042.38,0,15,NaN
2019/3/3/ 17:4:19,17:04:19,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.4,29.22,-10.19,-53.94,-75.8125,31.1875,20,9.5,312.768,0,0.0,255,1.0,271,63.36,1.2,1400,69173.74,61180.42,0,15,NaN
2019/3/3/ 17:4:20,17:04:20,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-79.8,28.6,-10.3,-56.55,-78.5,29.6875,19,9.0,292.8,0,0.0,255,1.0,271,60.93,1.1,1400,73360.04,71926.27,0,15,NaN
2019/3/3/ 17:4:21,17:04:21,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-79.9,29.42,-10.37,-56.39,-78.8125,32.0,19,9.0,283.344,0,0.0,255,1.0,271,55.79,1.3,1400,83199.38,79174.66,0,15,NaN
2019/3/3/ 17:4:22,17:04:22,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-78.77,28.39,-10.55,-55.33,-76.5625,31.25,18,11.0,258.744,0,0.0,255,1.0,271,56.64,1.3,1400,76909.22,76319.23,0,15,NaN
2019/3/3/ 17:4:23,17:04:23,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-77.76,29.91,-10.37,-54.3,-75.875,33.0625,19,7.0,279.288,0,0.0,255,1.0,271,60.07,1.1,1400,72023.77,69949.45,0,15,NaN
2019/3/3/ 17:4:24,17:04:24,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-81.13,27.84,-10.37,-57.69,-77.5,32.4375,19,8.5,283.632,0,0.0,255,1.0,271,60.07,1.1,1400,74750.3,73430.02,0,15,NaN
2019/3/3/ 17:4:25,17:04:25,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-83.65,24.95,-10.44,-60.4,-83.0625,25.5,18,8.16,262.488,0,0.0,255,1.0,271,60.79,1.2,1400,74671.78,73691.91,0,15,NaN
2019/3/3/ 17:4:26,17:04:26,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.27,17.69,-10.37,-67.07,-89.9375,16.875,17,6.66,249.56799999999998,0,0.0,255,1.0,271,43.57,1.4,1400,87064.97,80340.48,0,14,NaN
2019/3/3/ 17:4:27,17:04:27,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.67,21.72,-10.25,-63.37,-83.3125,24.4375,18,12.0,263.04,0,0.0,255,1.0,272,37.57,1.6,1400,101346.4,105591.6,0,15,NaN
2019/3/3/ 17:4:28,17:04:28,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.0,18.74,-10.43,-69.9,-92.1875,18.25,17,4.33,245.512,0,0.0,255,1.0,271,59.79,1.4,1400,64673.54,58054.66,0,13,NaN
2019/3/3/ 17:4:29,17:04:29,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-91.96,17.98,-10.62,-67.97,-90.5625,21.4375,19,10.0,285.45599999999996,0,0.0,255,1.0,271,39.63,1.6,1398,94176.48,87766.27,0,15,NaN
2019/3/3/ 17:4:30,17:04:30,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.42,15.45,-10.62,-69.75,-93.0625,20.6875,19,8.16,285.192,0,0.0,255,1.0,272,45.96,1.5,1399,70847.05,70735.11,0,14,NaN
2019/3/3/ 17:4:31,17:04:31,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.39,17.08,-10.3,-66.81,-88.25,25.25,19,13.66,299.10400000000004,0,0.0,255,1.0,271,58.79,1.2,1400,71719.29,71900.93,0,15,NaN
2019/3/3/ 17:4:32,17:04:32,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.86,12.69,-10.62,-69.4,-91.5,20.8125,19,6.66,288.98400000000004,0,0.0,255,1.066667,271,63.64,1.0,1400,72120.39,74722.56,0,14,NaN
2019/3/3/ 17:4:33,17:04:33,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.01,5.98,-11.93,-68.79,-92.375,16.75,20,9.0,343.64,0,0.0,255,1.0,271,32.14,2.0,1400,65341.93,54658.56,0,13,NaN
2019/3/3/ 17:4:34,17:04:34,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.28,1.16,-13.08,-68.56,-92.8125,20.8125,20,8.33,336.98400000000004,0,0.0,255,1.118333,271,28.64,1.6,1400,84299.98,80382.73,0,14,NaN
2019/3/3/ 17:4:35,17:04:35,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.74,1.72,-12.66,-68.89,-94.9375,19.0,22,9.0,376.048,0,0.0,255,1.0,271,53.93,1.4,1400,63289.36,54185.47,0,14,NaN
2019/3/3/ 17:4:36,17:04:36,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-95.04,0.49,-13.47,-68.28,-93.9375,19.3125,22,8.66,363.376,0,0.0,255,1.0,271,47.86,1.1,1400,66816.69,67769.86,0,14,NaN
2019/3/3/ 17:4:37,17:04:37,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.19,6.18,-11.49,-69.69,-94.75,18.5625,22,8.33,363.45599999999996,0,0.0,255,1.0,271,37.98,1.2,1398,63825.37,58037.76,0,13,NaN
2019/3/3/ 17:4:38,17:04:38,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.94,7.36,-11.73,-68.51,-92.125,19.8125,21,14.33,381.184,0,0.0,255,1.0,271,52.5,1.7,1400,68757.51,66511.11,0,13,NaN
2019/3/3/ 17:4:39,17:04:39,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-89.91,9.68,-10.8,-65.48,-90.0625,18.5,22,10.5,371.23199999999997,0,0.0,255,1.091667,272,47.86,1.0,1400,64138.4,63579.65,0,13,NaN
2019/3/3/ 17:4:40,17:04:40,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.17,9.27,-10.74,-68.39,-91.25,15.1875,22,7.0,385.856,0,0.0,255,1.0,271,43.36,1.6,1400,77004.42,76243.2,0,12,NaN
2019/3/3/ 17:4:41,17:04:41,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.53,16.28,-10.49,-60.75,-84.1875,19.8125,23,11.0,415.184,0,0.0,255,1.0,271,46.57,1.7,1400,80566.56,79740.68,0,15,NaN
2019/3/3/ 17:4:42,17:04:42,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.8,20.4,-10.49,-61.45,-85.5,23.25,24,9.83,427.31199999999995,0,0.0,255,1.0,271,58.71,1.0,1400,75908.3,75668.74,0,15,NaN
2019/3/3/ 17:4:43,17:04:43,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-85.22,19.59,-10.36,-61.98,-85.3125,26.1875,24,8.33,435.144,0,0.0,255,1.0,271,59.14,1.4,1400,84300.52,83221.25,0,15,NaN
2019/3/3/ 17:4:44,17:04:44,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-84.75,18.0,-10.3,-61.63,-84.4375,23.6875,26,6.66,478.32800000000003,0,0.0,255,1.0,271,61.57,1.1,1400,77303.3,76716.29,0,15,NaN
2019/3/3/ 17:4:45,17:04:45,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-88.52,15.14,-10.49,-65.06,-87.125,21.875,25,9.66,449.32800000000003,0,0.0,255,1.0,271,63.29,1.1,1400,74594.49,71427.84,0,14,NaN
2019/3/3/ 17:4:46,17:04:46,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.49,13.14,-10.74,-62.97,-84.75,15.5,25,5.5,470.784,0,0.0,255,1.0,271,31.36,1.6,1400,113322.2,105701.4,0,12,NaN
2019/3/3/ 17:4:47,17:04:47,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.76,12.18,-10.73,-62.97,-85.25,18.6875,26,1.16,484.8,0,0.0,255,1.0,272,26.57,1.9,1400,117609.1,122420.0,0,14,NaN
2019/3/3/ 17:4:48,17:04:48,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.64,10.74,-11.09,-62.92,-84.4375,17.625,26,1.5,484.8,0,0.0,255,1.0,271,59.29,1.1,1400,76341.55,76200.96,0,14,NaN
2019/3/3/ 17:4:49,17:04:49,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-89.1,8.48,-11.86,-64.85,-87.9375,17.5625,26,5.83,480.75199999999995,0,0.0,255,1.0,271,57.93,1.1,1400,73868.68,73734.15,0,13,NaN
2019/3/3/ 17:4:50,17:04:50,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.52,12.22,-10.74,-67.1,-88.5,19.6875,25,9.83,439.096,0,0.0,255,1.0,271,56.29,1.3,1400,77093.71,76276.99,0,14,NaN
2019/3/3/ 17:4:51,17:04:51,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-92.81,6.94,-11.3,-68.69,-91.125,17.8125,23,6.66,405.87199999999996,0,0.0,255,1.0,271,36.86,1.6,1400,88490.03,88737.8,0,12,NaN
2019/3/3/ 17:4:52,17:04:52,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.13,12.97,-10.43,-62.48,-83.875,22.25,24,14.16,419.69599999999997,0,0.0,255,1.0,272,33.71,1.2,1400,93306.2,86845.45,0,15,NaN
2019/3/3/ 17:4:53,17:04:53,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.95,9.11,-11.3,-67.05,-90.0625,17.0,23,5.33,395.352,0,0.0,255,1.0,271,44.57,1.6,1400,77808.27,80847.37,0,13,NaN
2019/3/3/ 17:4:54,17:04:54,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.56,9.33,-10.99,-67.12,-89.0,17.5,25,7.66,452.408,0,0.0,255,1.0,271,51.21,1.3,1400,73689.63,74604.29,0,12,NaN
2019/3/3/ 17:4:55,17:04:55,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-91.42,9.89,-10.79,-67.64,-90.5,17.1875,23,10.83,407.376,0,0.0,255,1.0,271,46.93,1.2,1400,64178.84,64018.95,0,13,NaN
2019/3/3/ 17:4:56,17:04:56,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-87.61,13.85,-10.62,-64.07,-85.875,19.25,25,8.16,456.8,0,0.0,255,1.0,271,60.57,1.1,1400,70929.08,69155.33,0,14,NaN
2019/3/3/ 17:4:57,17:04:57,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-86.31,14.74,-10.68,-62.61,-84.1875,19.6875,23,12.5,403.63199999999995,0,0.0,255,1.0,271,61.0,1.2,1400,74985.95,71039.23,0,15,NaN
2019/3/3/ 17:4:58,17:04:58,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-88.22,13.49,-10.65,-64.43,-85.25,19.0625,22,8.33,366.048,0,0.0,255,1.0,271,60.71,1.2,1400,81753.41,81202.18,0,14,NaN
2019/3/3/ 17:4:59,17:04:59,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-88.59,11.59,-10.99,-64.64,-86.1875,16.875,25,1.83,467.2,0,0.0,255,1.0,271,61.71,1.1,1400,74640.94,72433.16,0,13,NaN
2019/3/3/ 17:5:0,17:05:00,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-88.2,11.48,-10.5,-64.65,-86.875,14.3125,26,3.0,484.8,0,0.0,255,1.0,271,49.0,1.2,1400,74641.63,71664.39,0,12,NaN
2019/3/3/ 17:5:1,17:05:01,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.16,9.86,-11.15,-66.17,-87.25,13.25,26,8.33,479.0,0,0.0,255,1.0,272,41.71,1.5,1400,80961.52,84015.37,0,10,NaN
2019/3/3/ 17:5:2,17:05:02,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-88.1,9.59,-10.99,-63.43,-86.0,13.4375,25,8.33,460.88,0,0.0,255,1.0,272,12.07,1.9,1400,140065.5,132878.6,0,13,NaN
2019/3/3/ 17:5:3,17:05:03,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-90.78,8.42,-11.46,-66.29,-89.9375,10.25,25,8.5,438.48,0,0.0,255,1.0,272,9.0,2.0,1400,116880.0,121862.4,0,9,NaN
2019/3/3/ 17:5:4,17:05:04,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-89.65,10.89,-11.16,-65.83,-88.3125,13.625,24,10.16,431.832,0,0.0,255,1.0,271,18.8,1.9,1399,105100.5,104848.1,0,10,NaN
2019/3/3/ 17:5:5,17:05:05,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-88.04,13.64,-10.31,-64.48,-86.625,12.4375,24,10.16,424.384,0,0.0,255,1.0,272,10.29,1.5,1400,75424.8,74012.93,0,10,NaN
2019/3/3/ 17:5:6,17:05:06,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-91.85,7.43,-11.45,-67.45,-89.875,10.0,23,7.5,392.8,0,0.0,255,1.0,272,8.57,1.1,1400,79408.4,75567.37,0,11,NaN
2019/3/3/ 17:5:7,17:05:07,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.43,5.37,-11.81,-68.84,-90.5625,8.3125,23,9.83,385.704,0,0.0,255,1.0,271,16.71,2.0,1400,74241.84,80196.87,0,7,NaN
2019/3/3/ 17:5:8,17:05:08,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-97.53,0.67,-13.26,-71.65,-96.75,1.3125,22,8.66,358.57599999999996,0,0.0,255,1.0,272,6.29,1.2,1400,69052.36,65860.61,0,3,NaN
2019/3/3/ 17:5:9,17:05:09,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-100.73,-1.85,-14.58,-72.59,-98.875,-1.1875,22,8.33,360.288,0,0.0,255,1.0,272,8.43,1.0,1400,76434.87,75178.76,0,2,NaN
2019/3/3/ 17:5:10,17:05:10,312,1,605,3450000,3450000,100,2,0.0,0.0,0.0,-101.38,-2.98,-15.54,-71.52,-98.3125,-0.625,21,8.5,362.67199999999997,0,0.0,255,1.0,272,9.5,1.8,1400,97401.03,97760.26,0,2,NaN
2019/3/3/ 17:5:11,17:05:11,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-97.81,-3.87,-16.2,-68.79,-98.0,-5.0625,24,42.19,446.8,0,0.0,255,1.0,270,17.47,1.3,1199,82038.63,77544.2,0,5,NaN
2019/3/3/ 17:5:12,17:05:12,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-98.06,0.53,-13.61,-71.83,-98.1875,1.0,20,9.83,304.272,0,0.0,255,1.048927,271,9.93,1.8,1400,192537.4,182603.5,0,8,NaN
2019/3/3/ 17:5:13,17:05:13,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-95.9,0.54,-13.93,-69.68,-97.125,0.5,20,10.0,307.872,0,0.0,255,1.0,271,9.29,2.0,1400,291456.1,287122.2,0,8,NaN
2019/3/3/ 17:5:14,17:05:14,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-97.73,1.77,-12.96,-72.31,-98.0,2.4375,19,10.83,308.064,0,0.0,255,1.0,271,12.26,1.8,1395,243853.6,241807.1,0,10,NaN
2019/3/3/ 17:5:15,17:05:15,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-97.75,2.88,-12.47,-72.55,-98.125,3.9375,19,8.0,298.032,0,0.0,255,1.055,271,6.72,1.3,1399,249128.0,247011.1,0,10,NaN
2019/3/3/ 17:5:16,17:05:16,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-99.24,0.72,-13.42,-72.96,-97.6875,2.375,19,9.16,297.64799999999997,0,0.0,255,1.0,272,1.29,1.0,1400,269060.4,266821.7,0,10,NaN
2019/3/3/ 17:5:17,17:05:17,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-99.25,1.69,-12.81,-74.11,-97.4375,4.625,19,9.33,298.32,0,0.0,255,1.0,272,0.0,1.0,1400,272960.6,271332.9,0,10,NaN
2019/3/3/ 17:5:18,17:05:18,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-101.17,-0.7,-13.93,-74.53,-97.5625,2.5625,19,9.0,294.672,0,0.0,255,1.0,272,1.07,1.0,1400,269703.7,268300.0,0,9,NaN
2019/3/3/ 17:5:19,17:05:19,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-98.85,-2.32,-15.58,-70.64,-96.875,-0.1875,20,9.83,303.936,0,0.0,255,1.0,272,0.0,1.0,1400,272952.4,271130.1,0,6,NaN
2019/3/3/ 17:5:20,17:05:20,312,1,7,3450000,3450000,100,2,0.0,0.0,0.0,-100.67,-3.33,-15.77,-71.9,-97.5625,-0.0625,20,8.83,302.832,0,0.0,255,1.0,272,0.0,1.0,1400,272960.6,271332.9,0,7,NaN
2019/3/3/ 17:5:21,17:05:21,312,1,605,3450000,3450000,100,1,0.0,0.0,0.0,-96.26,3.14,-12.02,-70.72,-95.5,1.25,20,24.3,389.904,0,0.0,255,1.0,271,14.42,1.2,1347,133953.7,149884.4,0,7,NaN
2019/3/3/ 17:5:22,17:05:22,31,4,7,3450000,3450000,100,1,0.0,0.0,0.0,-94.08,1.6,-13.43,-68.56,-94.9375,0.0625,19,23.24,382.704,0,0.0,255,1.198423,271,7.9,1.0,1183,31390.44,35878.66,0,8,NaN
2019/3/3/ 17:5:23,17:05:23,31,4,7,3450000,3450000,100,2,0.0,0.0,0.0,-95.35,0.34,-13.63,-68.47,-95.0625,0.0,23,34.5,398.352,0,0.0,255,1.138149,271,14.34,1.0,847,116089.9,100902.9,0,7,NaN
2019/3/3/ 17:5:24,17:05:24,31,4,7,3450000,3450000,100,2,0.0,0.0,0.0,-95.74,-1.34,-14.66,-68.07,-97.4375,-2.3125,19,11.83,289.30400000000003,0,0.0,255,1.0,271,6.0,1.0,1399,234178.8,227344.1,0,7,NaN
2019/3/3/ 17:5:25,17:05:25,31,4,7,3450000,3450000,100,2,0.0,0.0,0.0,-94.71,-0.02,-13.78,-67.87,-96.5,-2.5,18,9.0,273.98400000000004,0,0.0,255,1.07,271,2.86,1.0,1400,263533.8,259953.4,0,7,NaN
2019/3/3/ 17:5:26,17:05:26,31,4,7,3450000,3450000,100,2,0.0,0.0,0.0,-95.96,-4.45,-16.44,-66.49,-94.5625,-3.375,19,11.33,289.504,0,0.0,255,1.05,272,0.43,1.0,1400,271666.0,269406.7,0,6,NaN
2019/3/3/ 17:5:27,17:05:27,31,4,7,3450000,3450000,100,2,0.0,0.0,0.0,-98.41,-4.45,-16.81,-67.71,-93.625,-2.3125,19,8.83,286.464,0,0.0,255,1.0,272,0.0,1.0,1400,272960.6,271332.9,0,5,NaN
2019/3/3/ 17:5:28,17:05:28,31,4,605,3450000,3450000,100,2,0.0,0.0,0.0,-94.62,-0.71,-14.65,-67.19,-92.375,1.8125,21,35.06,480.52,0,0.0,255,1.0,271,16.51,1.4,1352,72107.08,89878.27,0,8,NaN
2019/3/3/ 17:5:29,17:05:29,31,4,605,3450000,3450000,100,2,0.0,0.0,0.0,-93.47,-1.88,-14.72,-66.45,-92.0625,1.5625,19,24.0,327.032,0,0.0,255,1.169591,272,7.29,1.9,1400,31799.3,31021.06,0,5,NaN
2019/3/3/ 17:5:30,17:05:30,31,4,7,3450000,3450000,100,1,0.0,0.0,0.0,-92.54,3.4,-12.66,-66.5,-91.0,3.3125,19,22.86,342.56,0,0.0,255,1.168333,271,16.06,1.0,696,14789.23,11649.79,0,9,NaN
