code,name,count,bamount,samount,net,bcount,scount
300274,阳光电源,1,29368.22,8849.25,20518.97,4,5
300122,智飞生物,1,29478.42,10519.07,18959.35,2,5
300760,迈瑞医疗,1,18998.65,7023.03,11975.63,4,5
002202,金风科技,1,24841.51,14071.73,10769.78,3,5
002192,融捷股份,2,23605.01,13891.59,9713.43,10,9
002881,美格智能,4,37248.84,28390.74,8858.1,16,19
600604,市北高新,5,13143.19,4789.21,8353.99,21,17
603499,翔港科技,3,25697.53,17463.04,8234.5,12,14
600895,张江高科,2,29089.17,20932.69,8156.48,10,10
002888,惠威科技,6,41327.35,33954.25,7373.1,16,22
000917,电广传媒,2,12691.9,5617.87,7074.03,10,10
300104,乐视网,1,15572.71,8541.87,7030.84,5,5
300251,光线传媒,1,15754.3,9700.18,6054.12,5,3
600868,梅雁吉祥,1,6520.82,817.68,5703.15,5,5
000532,华金资本,2,8976.12,3328.38,5647.74,10,10
300618,寒锐钴业,1,16422.54,10811.82,5610.72,5,5
600624,复旦复华,2,12530.89,7350.07,5180.82,10,8
000008,神州高铁,1,24099.41,19003.44,5095.97,5,5
300027,华谊兄弟,1,7256.99,2185.27,5071.71,5,5
002547,春兴精工,2,12590.83,7980.93,4609.9,11,12
600658,电子城,2,6163.03,1712.85,4450.19,7,8
002137,麦达数字,2,13153.13,9959.14,3193.99,11,12
600796,钱江生化,2,7432.56,4366.06,3066.5,10,10
000025,特力A,1,3844.46,826.93,3017.53,5,5
002477,雏鹰农牧,1,15006.72,12105.29,2901.43,7,5
300670,大烨智能,5,19726.36,16860.39,2865.97,22,19
600601,方正科技,1,3472.18,606.72,2865.46,5,5
603583,捷昌驱动,1,6581.96,3718.46,2863.5,5,5
002328,新朋股份,3,15475.41,12651.47,2823.94,15,14
600689,上海三毛,2,7029.98,4235.83,2794.15,10,10
000931,中关村,1,8543.61,5819.47,2724.14,6,7
300525,博思软件,1,7443.59,4727.83,2715.76,2,5
600235,民丰特纸,3,8286.46,5772.31,2514.15,15,14
600212,江泉实业,1,10208.73,7696.8,2511.93,6,7
300299,富春股份,1,5583.48,3100.95,2482.53,5,5
603058,永吉股份,1,4585.3,2124.38,2460.92,5,5
000638,万方发展,4,20096.3,17645.37,2450.93,18,19
002650,加加食品,1,4805.22,2449.58,2355.64,5,5
002122,*ST天马,1,4443.25,2184.51,2258.74,5,5
600687,刚泰控股,1,15589.37,13355.66,2233.71,8,6
300041,回天新材,1,5348.4,3120.72,2227.68,5,5
000503,国新健康,1,7515.3,5294.65,2220.65,5,5
600082,海泰发展,3,6567.89,4732.06,1835.83,13,14
002261,拓维信息,1,3761.45,1957.67,1803.77,5,5
002260,*ST德奥,1,3091.82,1371.84,1719.97,5,5
002619,艾格拉斯,1,4679.78,3014.66,1665.12,5,5
600783,鲁信创投,2,13809.9,12160.68,1649.22,10,10
000498,山东路桥,1,3519.19,1978.74,1540.45,5,5
002692,睿康股份,1,2659.09,1124.05,1535.05,5,5
000835,长城动漫,1,3972.98,2469.37,1503.6,5,5
000533,万家乐,1,3789.87,2291.93,1497.93,5,5
600133,东湖高新,1,4784.35,3330.91,1453.44,5,5
000608,阳光股份,1,3274.06,1832.09,1441.97,5,5
000691,亚太实业,1,4535.54,3096.02,1439.52,6,6
300590,移为通信,1,4217.07,2810.95,1406.11,5,5
300336,新文化,1,7332.83,5948.0,1384.83,5,5
000626,远大控股,1,2540.97,1171.51,1369.46,5,5
002940,昂利康,6,21123.76,19828.55,1295.21,24,24
300390,天华超净,1,2860.58,1578.19,1282.39,5,5
600232,金鹰股份,2,3242.03,1978.62,1263.41,9,10
300505,川金诺,3,12995.93,11777.06,1218.87,15,15
000068,华控赛格,1,1707.43,525.64,1181.79,5,5
002086,东方海洋,1,4437.29,3291.25,1146.04,5,5
000673,当代东方,1,5614.02,4500.62,1113.41,5,5
300464,星徽精密,2,4065.66,3018.01,1047.66,8,10
603366,日出东方,2,3496.63,2499.07,997.56,9,10
603269,海鸥股份,1,2458.95,1465.96,992.99,5,5
000727,华东科技,1,4442.81,3488.91,953.9,5,5
600255,梦舟股份,1,2180.53,1242.51,938.03,5,5
600817,ST宏盛,1,1616.56,697.45,919.12,5,5
300501,海顺新材,1,2016.06,1121.72,894.34,5,5
002098,浔兴股份,1,4426.32,3547.36,878.96,5,5
000509,华塑控股,3,17317.52,16538.25,779.28,13,15
300540,深冷股份,1,1726.07,948.02,778.06,5,5
000586,汇源通信,1,2309.13,1544.03,765.11,5,5
300653,正海生物,1,6581.58,5821.16,760.41,4,5
002571,德力股份,1,1582.96,922.92,660.03,5,5
002696,百洋股份,1,1870.68,1222.03,648.65,3,5
002917,金奥博,2,4988.46,4396.72,591.74,10,9
002669,康达新材,1,1098.38,516.55,581.83,4,5
000587,金洲慈航,1,3659.92,3083.37,576.55,5,5
000760,斯太尔,1,11259.46,10709.44,550.02,8,5
300023,宝德股份,1,1640.81,1119.5,521.31,5,5
000526,紫光学大,1,1882.17,1367.01,515.16,5,5
002263,*ST东南,1,4349.47,3881.42,468.05,5,5
002420,毅昌股份,1,3567.77,3113.08,454.7,5,5
000966,长源电力,3,13915.32,13510.43,404.89,10,12
000150,宜华健康,1,6060.43,5660.04,400.39,5,5
300479,神思电子,1,1671.7,1272.85,398.86,5,5
600822,上海物贸,1,2159.99,1767.49,392.5,5,5
600163,中闽能源,1,785.31,408.12,377.19,5,5
600532,宏达矿业,1,5601.9,5230.2,371.7,5,5
600283,钱江水利,1,2362.64,1994.09,368.55,5,5
600463,空港股份,1,2104.95,1749.47,355.49,5,5
002622,融钰集团,1,15859.9,15539.66,320.25,8,6
000609,中迪投资,3,5495.27,5189.57,305.7,14,14
300310,宜通世纪,1,2998.19,2704.68,293.51,5,5
300751,迈为股份,1,313.42,28.57,284.85,5,5
000820,神雾节能,1,2536.37,2286.08,250.29,5,5
002018,*ST华信,1,2032.58,1787.86,244.72,5,5
002509,天广中茂,1,4707.84,4479.99,227.85,5,5
002700,新疆浩源,2,22595.11,22370.37,224.74,12,9
300731,科创新源,2,2641.58,2418.29,223.29,10,10
603089,正裕工业,1,1085.76,894.5,191.26,5,5
600551,时代出版,1,1700.64,1520.43,180.2,5,5
600250,南纺股份,1,1917.69,1773.21,144.48,5,5
600701,*ST工新,2,3732.43,3632.47,99.96,8,9
600210,紫江企业,1,4128.79,4056.43,72.36,5,5
300674,宇信科技,3,82.48,10.69,71.79,6,14
300126,锐奇股份,1,3519.99,3539.57,-19.58,5,5
603059,倍加洁,1,3644.61,3683.23,-38.62,5,5
002708,光洋股份,1,6184.41,6229.63,-45.22,5,5
600393,粤泰股份,1,6365.44,6467.1,-101.66,5,5
600319,亚星化学,2,5624.41,5730.08,-105.68,10,10
300736,百邦科技,1,1357.27,1497.02,-139.75,5,5
600610,*ST毅达,1,609.54,798.73,-189.19,5,5
300644,南京聚隆,2,2118.34,2307.77,-189.43,9,10
002485,希努尔,1,105.6,345.34,-239.74,5,1
603389,亚振家居,3,12590.48,12838.59,-248.11,18,15
000755,山西路桥,1,1311.11,1568.82,-257.71,5,5
600800,天津磁卡,1,1746.75,2130.36,-383.61,5,5
000007,全新好,1,1450.57,1837.39,-386.81,5,5
002208,合肥城建,1,3354.43,3755.54,-401.1,5,5
600128,弘业股份,3,13143.71,13563.69,-419.99,15,13
000793,华闻传媒,1,4807.9,5232.55,-424.65,5,5
600053,九鼎投资,2,7652.7,8089.53,-436.83,10,10
600870,*ST厦华,1,787.81,1225.27,-437.45,5,5
000939,*ST凯迪,1,2062.15,2651.5,-589.35,5,5
002072,凯瑞德,3,13541.24,14147.03,-605.78,15,15
601118,海南橡胶,3,16779.7,17545.61,-765.9,14,14
002369,卓翼科技,1,238.13,1014.16,-776.02,5,5
002259,ST升达,1,4552.15,5433.36,-881.2,5,5
002188,*ST巴士,1,2410.78,3399.21,-988.43,5,5
600290,华仪电气,2,13910.35,14951.15,-1040.79,10,10
300279,和晶科技,1,1067.48,2112.31,-1044.82,5,5
300749,顶固集创,1,1980.02,3049.1,-1069.08,5,5
600165,新日恒力,1,4119.78,5294.31,-1174.52,5,5
000633,合金投资,2,3273.39,4543.67,-1270.27,10,10
000666,经纬纺机,2,390.37,1688.44,-1298.07,10,6
002141,贤丰控股,1,3504.36,4807.29,-1302.93,5,5
603790,雅运股份,1,2266.46,3603.16,-1336.7,5,5
000605,渤海股份,1,1373.36,2773.01,-1399.65,5,5
600695,绿庭投资,1,3543.92,4983.23,-1439.32,5,5
300173,智慧松德,1,1566.55,3083.55,-1517.0,5,5
000936,华西股份,1,8429.82,9996.89,-1567.07,7,5
603088,宁波精达,1,1170.27,2859.93,-1689.66,5,5
300742,越博动力,1,2260.71,4021.44,-1760.73,5,5
600683,京投发展,1,1570.07,3359.92,-1789.85,5,5
300624,万兴科技,2,10879.12,12800.07,-1920.94,10,10
300688,创业黑马,3,18678.1,20721.88,-2043.77,14,15
000811,冰轮环境,1,5139.27,7244.54,-2105.27,5,5
600635,大众公用,1,9612.19,11974.42,-2362.23,9,9
002931,锋龙股份,3,11593.06,13987.64,-2394.57,14,15
300556,丝路视觉,1,971.54,3477.61,-2506.07,5,5
002575,群兴玩具,3,18018.91,20529.17,-2510.26,15,15
300730,科创信息,6,14548.5,17116.53,-2568.03,26,27
002450,康得新,2,5561.95,8278.41,-2716.46,5,9
600086,东方金钰,4,1295.62,4269.6,-2973.98,19,15
600064,南京高科,1,6825.1,9883.16,-3058.06,5,5
002417,深南股份,1,5406.54,8483.84,-3077.3,8,5
002687,乔治白,1,2688.0,6252.64,-3564.65,5,5
600493,凤竹纺织,2,2785.19,6433.13,-3647.94,9,8
300724,捷佳伟创,1,3536.12,7186.75,-3650.63,5,5
002503,搜于特,1,3156.86,6811.19,-3654.33,5,5
600730,中国高科,1,6625.43,10640.9,-4015.48,6,6
002937,兴瑞科技,3,7523.73,11782.13,-4258.39,12,14
600107,美尔雅,1,2518.91,6993.73,-4474.82,5,5
002862,实丰文化,4,17714.08,22250.43,-4536.34,16,15
601162,天风证券,5,52626.03,57410.37,-4784.34,19,23
002656,摩登大道,1,8546.58,13434.29,-4887.71,5,5
603101,汇嘉时代,1,5210.79,10228.03,-5017.24,5,5
300694,蠡湖股份,4,13309.07,18616.26,-5307.19,13,14
002028,思源电气,1,4431.27,10014.14,-5582.87,5,5
002843,泰嘉股份,1,3054.74,8914.3,-5859.56,5,5
002680,*ST长生,2,10592.8,16505.34,-5912.54,10,10
300342,天银机电,4,17738.91,23960.88,-6221.98,24,19
300237,美晨生态,2,14929.87,21843.5,-6913.63,10,8
300601,康泰生物,1,2637.09,10118.9,-7481.81,5,4
002054,德美化工,6,34912.49,42530.43,-7617.94,26,25
603032,德新交运,3,14959.36,23290.09,-8330.73,9,12
603677,奇精机械,1,2220.2,10679.99,-8459.79,5,5
300748,金力永磁,6,23684.32,32581.53,-8897.21,21,25
600462,九有股份,5,21105.86,32357.28,-11251.42,23,24
002607,亚夏汽车,3,16996.33,29195.17,-12198.84,14,13
002739,万达电影,2,11793.14,29069.57,-17276.43,10,3
000622,恒立实业,6,52681.92,72647.58,-19965.66,21,28
000034,神州数码,1,6607.1,27608.36,-21001.26,5,5
600122,宏图高科,3,16202.06,44732.07,-28530.02,12,11
002147,新光圆成,5,17961.56,51439.99,-33478.43,23,14
600226,瀚叶股份,1,9268.57,51500.88,-42232.31,5,5
002665,首航节能,5,85624.51,139757.89,-54133.38,19,20
002668,奥马电器,1,38914.69,113241.44,-74326.75,8,3
002459,天业通联,4,35534.73,119324.42,-83789.69,17,16
