broker,count,bamount,bcount,samount,scount,top3
中银国际证券股份有限公司海口蓝天路证券营业部,1,0.0,0,293.16,1,吉视传媒
光大证券股份有限公司上海蒙山路证券营业部,1,0.0,0,214.35,1,波导股份
沪股通专用,1,0.0,0,288.84,1,贵广网络
光大证券股份有限公司宁波解放南路证券营业部,3,1141.72,1,1189.22,2,"联创互联,吉视传媒"
爱建证券有限责任公司莆田东圳路证券营业部,1,0.0,0,193.99,1,波导股份
网信证券有限责任公司沈阳兴华南街证券营业部,1,363.96,1,0.0,0,海汽集团
第一创业证券股份有限公司北京新街口北大街证券营业部,3,1159.15,2,709.66,1,"新华传媒,聚灿光电"
东兴证券股份有限公司邵武五一九路证券营业部,2,511.31,2,0.0,0,"海汽集团,维科技术"
广发证券股份有限公司佛山岭南大道北证券营业部,2,266.57,1,214.57,1,海汽集团
中国中投证券有限责任公司杭州环球中心证券营业部,8,4399.39,4,4398.77,4,"安控科技,贝通信,中衡设计,"
光大证券股份有限公司深圳深南大道证券营业部,4,440.56,1,1899.29,3,"华平股份,海得控制,中电电机"
申万宏源证券有限公司国际部,1,0.0,0,185.9,1,海汽集团
方正证券股份有限公司长沙枫林三路证券营业部,1,0.95,1,0.0,0,新疆交建
中国银河证券股份有限公司杭州天城东路证券营业部,4,4288.56,2,5932.65,2,"新华传媒,安控科技"
兴业证券股份有限公司湖南分公司,1,0.0,0,129.92,1,海汽集团
第一创业证券股份有限公司上海国展路证券营业部,1,0.0,0,121.54,1,海汽集团
申港证券股份有限公司福建分公司,1,0.0,0,2078.79,1,贝通信
中泰证券股份有限公司济南英雄山路证券营业部,1,0.0,0,1803.28,1,新华传媒
中信证券(山东)有限责任公司青岛标山路证券营业部,1,0.0,0,839.89,1,贝通信
国融证券股份有限公司呼和浩特如意西街证券营业部,1,0.52,1,0.0,0,新疆交建
中信证券股份有限公司中山中山四路证券营业部,4,3438.96,3,2216.95,1,"天风证券,联创互联"
国都证券股份有限公司北京北三环中路证券营业部,2,1020.2,2,0.0,0,"天风证券,滨海能源"
中信建投证券股份有限公司广州云城南三路证券营业部,2,797.23,1,4236.19,1,"联创互联,天风证券"
中山证券有限责任公司福州东街证券营业部,1,0.0,0,3164.66,1,天风证券
中泰证券股份有限公司北京百万庄大街证券营业部,1,264.23,1,0.0,0,华平股份
华泰证券股份有限公司厦门厦禾路证券营业部,12,1639.91,3,6851.12,9,"恒立实业,东方新星,*ST尤夫,"
国信证券股份有限公司山东分公司,1,0.09,1,0.0,0,新疆交建
广发证券股份有限公司珠海情侣中路证券营业部,1,983.78,1,0.0,0,新宙邦
万联证券股份有限公司乐山柏杨路证券营业部,1,220.11,1,0.0,0,华平股份
华安证券股份有限公司合肥长江中路证券营业部,1,0.0,0,1.03,1,新疆交建
国金证券股份有限公司上海互联网证券分公司,6,3146.78,4,1625.79,2,"光洋股份,中衡设计,宇信科技,"
申万宏源证券有限公司上海黄浦区新昌路证券营业部,1,0.0,0,951.86,1,中衡设计
申万宏源证券有限公司重庆小新街营业部,1,0.0,0,437.23,1,中衡设计
华泰证券股份有限公司苏州人民路证券营业部,2,561.59,1,419.96,1,"弘业股份,中衡设计"
东海证券股份有限公司吴江中山南路证券营业部,1,0.0,0,403.19,1,中衡设计
中国银河证券股份有限公司南京洪武路证券营业部,2,741.93,1,200.55,1,"弘业股份,大烨智能"
中国中投证券有限责任公司南京太平南路证券营业部,3,1175.93,2,998.87,1,"宇信科技,亿通科技,弘业股份"
国元证券股份有限公司上海虹桥路证券营业部,1,0.0,0,995.08,1,弘业股份
华泰证券股份有限公司南京中山北路第二证券营业部,1,0.0,0,571.62,1,弘业股份
中国中投证券有限责任公司南通姚港路证券营业部,1,0.0,0,422.4,1,弘业股份
华泰证券股份有限公司北京雍和宫证券营业部,1,0.0,0,0.95,1,新疆交建
海通证券股份有限公司杭州解放路证券营业部,7,6488.26,3,6754.11,4,"海得控制,吉大通信,新宙邦"
中信证券股份有限公司大连星海广场证券营业部,1,0.0,0,0.73,1,新疆交建
平安证券股份有限公司武汉建设大道证券营业部,2,1241.11,2,0.0,0,"天风证券,佐力药业"
长江证券股份有限公司杭州西湖大道证券营业部,1,0.0,0,888.03,1,东富龙
东北证券股份有限公司威海统一路证券营业部,1,752.96,1,0.0,0,上海新阳
兴业证券股份有限公司南安新华街证券营业部,1,294.71,1,0.0,0,华昌达
申万宏源西部证券有限公司北京紫竹院路证券营业部,1,729.8,1,0.0,0,上海新阳
中信建投证券股份有限公司济南泺源大街证券营业部,1,294.52,1,0.0,0,华昌达
东莞证券股份有限公司苏州广济北路证券营业部,2,683.33,1,1686.99,1,"富春股份,安控科技"
申万宏源证券有限公司重庆中山一路证券营业部,1,521.65,1,0.0,0,上海新阳
万联证券股份有限公司广州寺右新马路证券营业部,1,230.42,1,0.0,0,华昌达
西藏东方财富证券股份有限公司东营东三路证券营业部,1,491.22,1,0.0,0,富春股份
东方证券股份有限公司上海浦东新区牡丹路证券营业部,1,0.0,0,951.87,1,上海新阳
安信证券股份有限公司福建分公司,2,2098.24,1,2059.78,1,"金太阳,华昌达"
方正证券股份有限公司北京回龙观西大街证券营业部,1,0.0,0,685.32,1,富春股份
国泰君安证券股份有限公司武汉紫阳东路证券营业部,1,0.0,0,1084.17,1,华昌达
东北证券股份有限公司武汉水果湖路营业部,2,1161.6,1,1078.16,1,"金太阳,华昌达"
国泰君安证券股份有限公司宜昌珍珠路证券营业部,2,172.48,1,304.69,1,"中电电机,富春股份"
华林证券股份有限公司深圳益田路证券营业部,4,1834.7,2,2060.84,2,"金太阳,华昌达"
国元证券股份有限公司佛山季华五路证券营业部,1,0.0,0,524.94,1,上海新阳
兴业证券股份有限公司杭州清泰街证券营业部,1,0.0,0,249.31,1,富春股份
安信证券股份有限公司梅州新中路证券营业部,3,157.43,1,1979.77,2,"上海新阳,超华科技,科信技术"
华鑫证券有限责任公司苏州总官堂路证券营业部,3,1042.56,2,402.31,1,"安控科技,钧达股份"
中信证券（山东）有限责任公司淄博分公司,5,3078.93,4,421.24,1,"安控科技,双林股份,海得控制"
海通证券股份有限公司北京工人体育场北路证券营业部,1,150.87,1,0.0,0,熙菱信息
广州证券股份有限公司北京三里河东路证券营业部,1,0.0,0,794.07,1,安控科技
华泰证券股份有限公司杭州解放东路证券营业部,1,0.0,0,595.97,1,安控科技
广发证券股份有限公司成都新光路证券营业部,1,0.0,0,468.36,1,安控科技
信达证券股份有限公司浙江分公司,1,789.11,1,0.0,0,吉大通信
万和证券股份有限公司湖北分公司,3,1981.17,2,1104.55,1,金太阳
上海证券有限责任公司乐清柳市惠丰路证券营业部,1,0.0,0,947.92,1,金太阳
上海证券有限责任公司深圳民田路证券营业部,3,978.14,1,2568.6,2,"恒立实业,吉大通信"
申万宏源西部证券有限公司中山中山四路证券营业部,1,0.0,0,523.68,1,金太阳
东兴证券股份有限公司南平滨江中路证券营业部,2,257.45,1,244.36,1,"维科技术,吉大通信"
华泰证券股份有限公司上海长宁区仙霞路证券营业部,2,222.46,1,194.9,1,大烨智能
华福证券有限责任公司泉州田安路证券营业部,1,197.42,1,0.0,0,大烨智能
中国中投证券有限责任公司靖江人民南路证券营业部,2,186.43,1,1884.0,1,"大烨智能,亿通科技"
信达证券股份有限公司北京科丰桥证券营业部,1,0.0,0,248.32,1,大烨智能
华泰证券股份有限公司南京解放路证券营业部,3,1871.76,2,320.67,1,"迈为股份,先锋新材"
长江证券股份有限公司上海世纪大道证券营业部,8,6809.05,5,3400.95,3,"宇信科技,迈为股份,光一科技,"
广发证券股份有限公司上海民生路证券营业部,1,373.28,1,0.0,0,宇信科技
广州证券股份有限公司武汉中南路证券营业部,1,0.0,0,521.92,1,宇信科技
东方证券股份有限公司杭州体育场路证券营业部,2,0.0,0,872.49,2,迈为股份
长江证券股份有限公司上海东明路证券营业部,1,2040.58,1,0.0,0,华控赛格
东方证券股份有限公司台州椒江区中山东路证券营业部,1,1288.55,1,0.0,0,华控赛格
华融证券股份有限公司深圳金田路证券营业部,2,393.4,1,7695.6,1,"长虹美菱,延安必康"
华宝证券有限责任公司舟山解放西路证券营业部,5,2601.6,4,864.7,1,"盛达矿业,天威视讯,东方新星"
西部证券股份有限公司深圳前海证券营业部,1,439.27,1,0.0,0,华控赛格
兴业证券股份有限公司福州五一北路证券营业部,1,652.75,1,0.0,0,盛达矿业
东吴证券股份有限公司吴江盛泽镇西环路证券营业部,4,504.99,2,1219.59,2,"钧达股份,旋极信息,华控赛格"
光大证券股份有限公司苏州苏惠路证券营业部,1,0.0,0,398.95,1,盛达矿业
国海证券股份有限公司南宁新民路证券营业部,1,0.0,0,478.26,1,华控赛格
申万宏源西部证券有限公司北京金融大街证券营业部,1,0.0,0,397.8,1,盛达矿业
海通证券股份有限公司上海牡丹江路证券营业部,2,49.54,1,469.76,1,"隆利科技,华控赛格"
招商证券股份有限公司北京建国路证券营业部,2,0.0,0,563.57,2,"通化金马,盛达矿业"
中信证券股份有限公司杭州文三路证券营业部,2,426.06,1,954.48,1,"湖南发展,华西股份"
华泰证券股份有限公司宁波柳汀街证券营业部,3,1054.97,2,335.67,1,湖南发展
国泰君安证券股份有限公司上海九江路证券营业部,2,0.0,0,1106.6,2,湖南发展
招商证券股份有限公司北京颐和园路证券营业部,1,0.0,0,345.84,1,湖南发展
海通证券股份有限公司上虞市民大道证券营业部,1,0.0,0,294.43,1,湖南发展
安信证券股份有限公司广州花都凤凰北路证券营业部,1,232.15,1,0.0,0,天音控股
广发证券股份有限公司深圳深南东路证券营业部,1,1548.53,1,0.0,0,通化金马
海通证券股份有限公司天津霞光道证券营业部,5,2561.49,3,1126.5,2,"华西股份,天威视讯,奥马电器,"
中国银河证券股份有限公司大连黄河路证券营业部,1,635.91,1,0.0,0,通化金马
兴业证券股份有限公司上海天钥桥路证券营业部,2,1510.34,2,0.0,0,"华西股份,钧达股份"
中信证券股份有限公司宁波天童北路证券营业部,1,114.89,1,0.0,0,天音控股
东北证券股份有限公司江阴滨江东路证券营业部,1,0.0,0,602.48,1,天音控股
华泰证券股份有限公司长春自由大路证券营业部,1,0.0,0,288.77,1,通化金马
国联证券股份有限公司苏州解放西路证券营业部,1,0.0,0,231.82,1,天音控股
招商证券股份有限公司合肥北一环证券营业部,1,0.0,0,1302.58,1,华西股份
开源证券股份有限公司西安纺北路证券营业部,1,0.0,0,250.27,1,通化金马
平安证券股份有限公司四川分公司,3,0.0,0,1154.35,3,"天音控股,君禾股份,天威视讯"
新时代证券股份有限公司上海武定路证券营业部,1,0.0,0,243.6,1,通化金马
招商证券股份有限公司铜陵石城大道证券营业部,1,0.0,0,198.37,1,天音控股
申万宏源证券有限公司上海松江区人民北路证券营业部,3,151.65,1,5613.96,2,"中弘退,多喜爱"
东兴证券股份有限公司上海肇嘉浜路证券营业部,1,0.0,0,666.2,1,霞客环保
德邦证券股份有限公司无锡政和大道证券营业部,1,0.0,0,412.72,1,霞客环保
广发证券股份有限公司广州江湾证券营业部,1,0.0,0,340.11,1,霞客环保
金元证券股份有限公司成都鹭岛路证券营业部,1,0.0,0,272.29,1,霞客环保
国信证券股份有限公司深圳振华路证券营业部,2,1358.39,2,0.0,0,"康德莱,隆利科技"
新时代证券股份有限公司深圳科苑路证券营业部,3,2635.21,3,0.0,0,"柯利达,金太阳,美丽生态"
长城证券股份有限公司南京童卫路证券营业部,3,362.46,1,663.01,2,"康德莱,君禾股份,广西广电"
中银国际证券股份有限公司新乡和平大道证券营业部,1,1026.27,1,0.0,0,柯利达
国信证券股份有限公司大连和平广场证券营业部,2,834.4,1,708.15,1,天风证券
华鑫证券有限责任公司西安高新路证券营业部,2,727.49,1,735.36,1,天威视讯
华西证券股份有限公司福州分公司,2,677.94,1,682.84,1,园城黄金
中航证券有限公司郑州嵩山南路证券营业部,1,909.35,1,0.0,0,柯利达
东方证券股份有限公司温州信河街证券营业部,1,241.08,1,0.0,0,康德莱
中泰证券股份有限公司深圳红荔路银荔大厦证券营业部,1,681.43,1,0.0,0,柯利达
广发证券股份有限公司济南经七路证券营业部,4,2582.32,2,2479.34,2,新华传媒
第一创业证券股份有限公司深圳笋岗东路证券营业部,1,205.84,1,0.0,0,康德莱
九州证券股份有限公司河南分公司,1,525.84,1,0.0,0,柯利达
广发证券股份有限公司广州中山三路中华广场证券营业部,1,622.04,1,0.0,0,天风证券
上海证券有限责任公司温州永中西路证券营业部,1,326.69,1,0.0,0,园城黄金
方正证券股份有限公司杭州中河中路证券营业部,1,0.0,0,716.49,1,柯利达
兴业证券股份有限公司广东分公司,1,0.0,0,268.35,1,康德莱
浙商证券股份有限公司苏州旺墩路证券营业部,1,0.0,0,724.57,1,新华传媒
中原证券股份有限公司登封少林大道证券营业部,1,0.0,0,426.61,1,柯利达
兴业证券股份有限公司浙江分公司,1,0.0,0,388.2,1,园城黄金
华鑫证券有限责任公司海口海德路证券营业部,2,725.82,1,747.26,1,天威视讯
长江证券股份有限公司武汉胜利街证券营业部,1,0.0,0,1303.94,1,天风证券
国泰君安证券股份有限公司杭州庆春路证券营业部,1,0.0,0,309.68,1,柯利达
中国银河证券股份有限公司金华证券营业部,1,0.0,0,152.42,1,康德莱
中国中投证券有限责任公司重庆民权路证券营业部,1,0.0,0,1017.49,1,天风证券
东兴证券股份有限公司泉州丰泽街证券营业部,2,195.64,1,563.15,1,"聚灿光电,新华传媒"
招商证券股份有限公司上海世纪大道证券营业部,3,661.48,2,7.43,1,"海得控制,大烨智能,海容冷链"
华鑫证券有限责任公司济南泉城路证券营业部,1,300.3,1,0.0,0,天威视讯
天风证券股份有限公司武汉八一路证券营业部,2,324.76,1,329.21,1,海得控制
华鑫证券有限责任公司烟台迎春大街证券营业部,1,267.27,1,0.0,0,天威视讯
西南证券股份有限公司江西分公司,4,13602.18,2,17148.9,2,金花股份
光大证券股份有限公司深圳海秀路证券营业部,3,7953.94,2,9950.8,1,金花股份
安信证券股份有限公司广州猎德大道证券营业部,1,1556.24,1,0.0,0,金花股份
中泰证券股份有限公司永州清桥路证券营业部,3,1521.67,1,15280.12,2,金花股份
申万宏源证券有限公司东莞鸿福路证券营业部,2,1288.94,1,1654.72,1,金花股份
中泰证券股份有限公司深圳泰然九路证券营业部,3,4051.94,1,17364.63,2,"吉翔股份,金花股份"
华宝证券有限责任公司成都天府大道证券营业部,2,837.09,1,753.0,1,贝通信
安信证券股份有限公司佛山顺德政通路证券营业部,1,743.39,1,0.0,0,亚振家居
西南证券股份有限公司广西分公司,1,0.0,0,7041.97,1,金花股份
国金证券股份有限公司成都蒲江县桫椤路证券营业部,1,582.34,1,0.0,0,亚振家居
兴业证券股份有限公司深圳科苑路证券营业部,1,0.0,0,7037.14,1,金花股份
招商证券股份有限公司福州六一中路证券营业部,1,0.0,0,450.14,1,亚振家居
湘财证券股份有限公司北京顺义站前街证券营业部,1,0.0,0,136.14,1,天威视讯
华泰证券股份有限公司上海分公司,1,0.0,0,233.59,1,天威视讯
中信证券股份有限公司深圳深南大道证券营业部,1,0.0,0,586.16,1,海得控制
长江证券股份有限公司东莞鸿福路证券营业部,2,0.0,0,1632.16,2,海得控制
东方证券股份有限公司,1,3154.3,1,0.0,0,大名城
平安证券股份有限公司,1,821.3,1,0.0,0,大名城
方正证券股份有限公司上海延安西路证券营业部,1,137.53,1,0.0,0,海容冷链
安信证券股份有限公司,1,113.06,1,0.0,0,大名城
华鑫证券有限责任公司上海茅台路证券营业部,3,11587.24,2,6401.78,1,"多喜爱,海容冷链,吉翔股份"
华泰证券股份有限公司,1,110.95,1,0.0,0,大名城
申万宏源西部证券有限公司济南历山路证券营业部,1,1316.44,1,0.0,0,广电网络
华鑫证券有限责任公司西安分公司,1,52.48,1,0.0,0,海容冷链
兴业证券股份有限公司,1,82.96,1,0.0,0,大名城
国融证券股份有限公司厦门松岳路证券营业部,1,1260.16,1,0.0,0,广电网络
中国银河证券股份有限公司上海杨浦区靖宇东路证券营业部,1,0.0,0,190.0,1,天威视讯
招商证券股份有限公司武汉中北路证券营业部,1,0.0,0,6.97,1,海容冷链
爱建证券有限责任公司武汉建设大道证券营业部,1,424.31,1,0.0,0,汉商集团
华泰证券股份有限公司广州番禺万达广场证券营业部,1,0.0,0,6.97,1,海容冷链
华泰证券股份有限公司总部,2,171.66,1,188.77,1,汉商集团
金元证券股份有限公司广州白云路证券营业部,3,1851.5,2,495.83,1,"双林股份,海得控制"
国联证券股份有限公司上海邯郸路证券营业部,2,77.27,1,1160.51,1,"滨海能源,广电网络"
华龙证券股份有限公司平凉西大街证券营业部,1,0.0,0,47.76,1,天威视讯
新时代证券股份有限公司长沙五一大道证券营业部,1,0.0,0,1129.18,1,广电网络
中银国际证券股份有限公司武汉黄孝河路证券营业部,1,89.98,1,0.0,0,汉商集团
中国中投证券有限责任公司西宁胜利路证券营业部,1,0.0,0,158.12,1,汉商集团
中国银河证券股份有限公司武汉汉阳证券营业部,2,0.0,0,646.73,2,汉商集团
东方证券股份有限公司汕头长平路证券营业部,1,0.0,0,55.04,1,汉商集团
华泰证券股份有限公司广州云城西路证券营业部,1,0.0,0,46.09,1,汉商集团
兴业证券股份有限公司泉州分公司,2,1200.26,1,1239.73,1,超华科技
申万宏源证券有限公司温州车站大道证券营业部,3,15968.7,3,0.0,0,"延安必康,*ST尤夫,中弘退"
联储证券有限责任公司杭州富春路证券营业部,1,9500.43,1,0.0,0,延安必康
华金证券股份有限公司北京分公司,2,9394.02,2,0.0,0,延安必康
华融证券股份有限公司广州华夏路证券营业部,1,0.0,0,29002.5,1,延安必康
天风证券股份有限公司深圳平安金融中心证券营业部,3,700.21,1,16317.24,2,"吉翔股份,延安必康"
联储证券有限责任公司江苏分公司,1,0.0,0,9074.52,1,延安必康
申万宏源证券有限公司宁夏分公司,4,4733.43,2,8521.48,2,"凯美特气,联创互联"
广发证券股份有限公司杭州市天目山路证券营业部,2,1406.62,1,1341.43,1,凯美特气
国金证券股份有限公司成都双元街证券营业部,2,0.0,0,1449.68,2,凯美特气
信达证券股份有限公司杭州丽水路证券营业部,1,0.0,0,1875.88,1,康得新
中国中投证券有限责任公司北京宋庄路证券营业部,1,0.0,0,665.08,1,凯美特气
财通证券股份有限公司杭州体育场路证券营业部,2,151.69,1,1.27,1,"英维克,宇晶股份"
中泰证券股份有限公司青岛江西路证券营业部,1,626.96,1,0.0,0,群兴玩具
国信证券股份有限公司深圳福中分公司,1,117.98,1,0.0,0,英维克
中信建投证券股份有限公司北京常惠路证券营业部,1,0.0,0,289.14,1,英维克
招商证券股份有限公司郑州商务外环路证券营业部,1,0.0,0,135.94,1,英维克
平安证券股份有限公司深圳蛇口招商路招商大厦证券营业部,1,0.0,0,117.19,1,英维克
中国银河证券股份有限公司上海长宁区镇宁路证券营业部,1,0.0,0,377.11,1,美芝股份
华龙证券股份有限公司新昌十九峰路证券营业部,1,442.87,1,0.0,0,惠威科技
平安证券股份有限公司无锡人民中路证券营业部,3,950.66,2,519.2,1,"美芝股份,惠威科技"
东吴证券股份有限公司常熟商城中路证券营业部,1,390.09,1,0.0,0,钧达股份
江海证券有限公司厦门吕岭路证券营业部,3,820.62,2,417.35,1,"惠威科技,钧达股份"
中国银河证券股份有限公司湖州证券营业部,1,0.0,0,179.91,1,惠威科技
中国中投证券有限责任公司成都一环路北三段万达广场证券营业部,1,279.23,1,0.0,0,天奥电子
广发证券股份有限公司合肥长江中路证券营业部,1,264.73,1,0.0,0,天奥电子
金元证券股份有限公司南通青年中路证券营业部,1,260.44,1,0.0,0,天奥电子
华泰证券股份有限公司上海黄浦区来福士广场证券营业部,2,256.23,1,9.51,1,"天奥电子,旋极信息"
华泰证券股份有限公司常州东横街证券营业部,3,1298.26,2,681.5,1,"迈为股份,贝通信,天奥电子"
东兴证券股份有限公司福州五一北路证券营业部,1,0.0,0,470.86,1,天奥电子
信达证券股份有限公司阜新阜蒙证券营业部,1,51.73,1,0.0,0,宇晶股份
新时代证券股份有限公司北京北三环西路证券营业部,1,807.24,1,0.0,0,先锋新材
华泰证券股份有限公司深圳竹子林四路证券营业部,1,1.16,1,0.0,0,宇晶股份
安信证券股份有限公司温州府东路证券营业部,1,0.21,1,0.0,0,宇晶股份
安信证券股份有限公司韶关乐昌人民南路证券营业部,1,0.0,0,1.27,1,宇晶股份
信达证券股份有限公司北京前门证券营业部,3,777.62,1,2839.45,2,新开源
安信证券股份有限公司株洲庐山路证券营业部,1,0.0,0,1.27,1,宇晶股份
安信证券股份有限公司重庆洪湖东路证券营业部,2,0.0,0,2258.72,2,新开源
中国民族证券有限责任公司通化新华大街证券营业部,1,0.0,0,284.87,1,先锋新材
上海证券有限责任公司虹梅路证券营业部,1,0.0,0,892.84,1,新开源
川财证券有限责任公司射洪沱牌大道证券营业部,1,0.0,0,1.27,1,宇晶股份
中国中投证券有限责任公司广州天河路证券营业部,1,0.0,0,606.62,1,新开源
中国银河证券股份有限公司江阴虹桥北路证券营业部,1,0.0,0,262.2,1,先锋新材
东北证券股份有限公司长春建设街证券营业部,1,0.0,0,1.27,1,宇晶股份
中国银河证券股份有限公司北京亮马桥路证券营业部,1,0.0,0,473.39,1,新开源
大同证券有限责任公司杭州五星路证券营业部,1,0.0,0,237.43,1,先锋新材
国盛证券有限责任公司合肥翠微路证券营业部,4,4295.12,2,4431.34,2,新开源
国泰君安证券股份有限公司北京知春路证券营业部,1,5591.61,1,0.0,0,先锋新材
国盛证券有限责任公司黄山洽阳路证券营业部,4,2327.76,2,2448.92,2,新开源
中国银河证券股份有限公司广州滨江东路证券营业部,1,851.58,1,0.0,0,先锋新材
万联证券股份有限公司永州清桥路证券营业部,2,179.55,1,744.11,1,"亿通科技,恒立实业"
东莞证券股份有限公司北京兴华大街证券营业部,1,20.75,1,0.0,0,旋极信息
海通证券股份有限公司上海崇明县北门路证券营业部,1,171.41,1,0.0,0,亿通科技
湘财证券股份有限公司北京朝外大街证券营业部,1,0.0,0,441.94,1,亿通科技
华泰证券股份有限公司上海浦东新区福山路证券营业部,1,0.0,0,8.45,1,旋极信息
中泰证券股份有限公司北京大望路证券营业部,1,0.0,0,2.05,1,旋极信息
东莞证券股份有限公司重庆市渝中区中山一路证券营业部,1,0.0,0,249.87,1,亿通科技
申万宏源证券有限公司上海浦东新区陆家嘴环路证券营业部,1,0.0,0,237.94,1,亿通科技
光大证券股份有限公司东莞运河东一路证券营业部,2,29.63,1,1.5,1,"旋极信息,隆利科技"
华泰证券股份有限公司贵阳中华北路证券营业部,3,1075.83,2,559.86,1,"聚灿光电,科恒股份"
光大证券股份有限公司广州珠江新城证券营业部,1,29.04,1,0.0,0,旋极信息
华泰证券股份有限公司德阳中江县凯丰北路证券营业部,3,994.26,2,513.68,1,"聚灿光电,科恒股份"
东方证券股份有限公司长沙劳动西路证券营业部,1,0.0,0,1053.35,1,科恒股份
长城证券股份有限公司天台劳动路证券营业部,1,0.0,0,9594.27,1,联创互联
广发证券股份有限公司上海新松江路证券营业部,1,0.0,0,332.42,1,科恒股份
华泰证券股份有限公司深圳深南大道证券营业部,1,0.0,0,297.39,1,科恒股份
国金证券股份有限公司杭州求是路证券营业部,1,0.0,0,239.34,1,科恒股份
中泰证券股份有限公司上海建国中路证券营业部,6,4980.74,4,5009.51,2,"凯美特气,海得控制,天威视讯,"
东方证券股份有限公司厦门仙岳路证券营业部,1,0.0,0,229.67,1,科恒股份
华鑫证券有限责任公司珠海海滨南路证券营业部,1,0.0,0,3798.78,1,联创互联
国都证券股份有限公司济源文昌中路证券营业部,1,179.89,1,0.0,0,科信技术
光大证券股份有限公司广州中山二路证券营业部,1,0.0,0,531.25,1,科信技术
